Price,Quantity,Discount
174,225,23
502,90,17
242,855,37
102,897,42
126,115,44
1246,88,47
680,66,80
1241,939,66
1241,939,66
150,67,30
244,963,22
501,556,9
4960,898,41
9,578,8
3655,64,70
1654,556,95
1190,292,36
1222,730,38
7941,73,53
6829,19,56
1664,19,75
2995,98,88
1487,96,100
9245,51,29
9008,76,66
9376,92,7
1531,56,31
5421,83,22
6975,73,41
4320,59,100
3200,27,41
6688,22,41
699,22,42
5403,75,70
6377,28,49
2471,93,14
6650,40,4
865,4513,70
511,4615,20
981,1854,36
57,1187,10
675,1527,38
40,4342,72
400,8975,63
971,3522,90
357,3939,93
820,3560,40
520,3892,32
448,3906,24
513,9790,40
977,6107,8
118,4718,84
161,7988,29
239,840,89
327,6574,79
284,2471,42
827,4772,26
967,1646,42
569,6568,58
156,7585,35
845,4208,42
838,6460,41
51,410,97
95,2307,64
885,6843,10
239,7541,36
145,7978,78
605,458,72
778,8918,89
434,1297,60
732,8420,62
780,5535,29
85,2063,98
672,316,62
389,4900,46
81,3674,34
959,4819,14
666,780,88
326,7308,29
550,3635,99
192,2895,77
564,4306,53
751,4835,34
750,178,62
106,4571,12
436,7733,94
314,1033,14
370,5788,76
984,6047,35
531,7845,83
907,3829,15
233,5546,80
548,2777,74
723,9333,10
55,9755,21
523,3115,73
978,1561,43
522,7101,52
681,6964,47
166,1589,8
342,7198,14
654,8039,10
259,8551,18
756,3897,40
751,2158,16
830,4341,63
789,7973,37
324,1908,73
831,6912,62
86,4346,96
181,3045,48
295,3429,68
675,2581,3
302,5919,46
620,180,64
390,2174,22
698,2281,61
195,3606,1
542,6412,55
159,7231,79
190,6419,100
440,9871,88
935,9985,1
971,4955,72
95,9544,69
365,1431,94
566,3776,49
770,3037,59
590,434,60
903,9479,96
278,8185,91
551,1950,51
842,8212,55
480,4721,56
705,9027,51
628,4955,30
458,8561,69
549,2214,73
179,6684,94
96,2187,56
361,3485,76
734,8064,42
807,9929,32
348,5143,36
185,4411,76
684,1641,17
828,9451,55
814,5582,65
373,8757,53
889,7752,85
904,1064,17
113,3945,92
342,2508,84
557,8695,90
198,5742,7
188,3430,57
331,4245,37
34,5691,33
231,936,33
688,9925,8
53,7524,39
822,5978,28
637,7137,25
180,5678,10
742,6056,33
782,8577,35
115,2586,99
676,1980,30
904,1752,8
981,7228,83
383,3419,13
189,6398,42
423,2636,96
61,3012,67
781,6423,54
758,687,4
902,7931,31
619,2797,1
292,8841,22
986,9811,59
194,1320,83
890,7481,58
381,5940,12
735,633,57
211,6508,36
834,8234,8
646,2296,18
79,726,16
129,4956,32
899,2927,70
266,3561,77
492,1519,76
519,2093,47
549,2363,50
444,9908,52
899,6816,19
596,481,73
102,9587,76
189,8228,62
70,9156,38
476,1233,12
466,6456,29
119,5747,89
887,9592,63
730,826,83
988,4096,90
409,3091,47
688,1801,99
312,2121,7
193,2728,29
866,4317,58
672,703,97
674,9810,72
350,8356,0
182,4151,93
357,9535,87
72,6426,11
752,9260,44
766,1411,10
351,4156,68
799,6014,55
536,3930,61
84,4657,85
488,2746,1
758,8344,65
322,8885,92
909,4780,13
687,4817,100
116,4834,59
797,2034,27
746,402,86
193,8886,1
920,5339,48
597,8674,45
712,991,38
923,4553,85
314,5330,50
977,9449,54
775,5980,24
451,851,50
102,581,36
632,3152,20
292,3785,37
93,4998,14
440,2988,93
388,2345,80
984,2116,79
48,742,14
992,2500,0
216,7771,82
543,927,46
627,1674,18
452,6047,7
911,5372,55
373,7146,95
588,756,6
374,4335,20
146,2658,44
306,5543,73
545,100,78
387,757,40
644,8997,66
851,4247,9
860,7795,39
305,1815,51
837,1342,28
456,8651,18
214,150,35
253,7619,31
399,4001,20
733,5481,93
81,2426,63
920,7491,69
750,6334,21
536,2329,70
943,3658,18
346,3765,42
203,398,18
978,497,81
28849,15,69
41350,3,63
34563,43,0
29638,59,78
53737,49,17
31974,57,58
58383,37,84
52421,27,31
55410,41,30
32640,51,46
6529,27,82
7769,24,36
30275,60,62
27607,51,62
25123,49,51
19302,60,0
23360,33,83
11932,33,89
37690,47,73
4210,28,55
37789,7,35
19231,43,98
35546,33,69
8564,53,94
8640,56,21
27166,39,69
41694,56,31
32146,58,31
41357,37,34
51936,45,87
388436,50,19
30384,3,98
50190,6,15
173481,5,92
14598,37,4
20013,3,64
40203,12,53
19505,2,56
56675,35,41
52117,4,81
8902,5,62
57322,44,57
13667,29,66
68483,23,31
12979,4,34
16950,4,99
12766,59,68
20699,38,89
36607,59,18
15976,29,51
7043,27,89
6662,31,52
22318,7,42
43935,55,12
174,605,43
502,825,33
242,71,41
102,561,92
126,233,49
1246,331,98
680,144,11
1241,483,21
150,99,12
244,686,75
501,126,20
4960,930,39
9,966,90
3655,999,73
1654,959,99
1190,28,53
1222,405,41
7941,84,61
7310,31,44
9423,21,79
9225,20,58
1624,48,74
7217,31,81
4467,16,90
3449,63,6
738,35,28
8457,35,99
2876,20,99
8142,29,36
5042,73,23
8393,56,97
2002,53,88
5532,92,61
6665,87,99
3449,91,39
3871,41,55
573,1850,87
122,2474,53
358,9752,53
535,9996,3
12,3128,52
422,6602,60
548,4819,82
955,3379,93
919,3763,36
772,7329,67
322,6948,64
153,2122,64
56,4993,36
269,6431,29
797,7253,74
593,3836,5
957,5405,80
976,6190,54
645,7079,18
445,7289,72
73,8624,10
776,3344,76
444,2591,82
547,9271,46
58,1469,12
95,5239,54
193,4019,98
383,8248,9
344,5566,72
365,4454,20
543,5380,69
687,4264,43
283,791,95
35,1843,90
844,8074,20
754,8246,20
533,6920,24
139,6053,83
551,5177,84
455,1610,32
805,9759,52
207,8172,79
360,2152,18
929,5383,83
225,2347,48
52,551,45
25,3937,31
85,4960,24
846,4494,23
122,5248,99
542,8465,68
645,3214,84
995,5569,85
485,329,62
212,4057,27
183,1242,74
502,6990,4
678,2603,99
224,403,62
765,672,29
193,3731,53
793,849,62
958,2509,37
891,4710,67
69,7560,41
479,1757,83
34,2740,27
992,9024,50
754,703,42
908,8846,36
166,9070,49
831,5055,6
313,4520,30
616,3911,13
636,4305,89
601,400,72
680,414,43
707,8900,54
877,1662,29
706,7611,21
495,6507,15
370,3836,16
490,8751,99
207,5350,3
287,3216,1
366,1157,94
660,3618,58
502,8895,99
691,1936,62
765,3610,37
903,8582,50
766,5804,27
315,8684,65
246,267,25
619,9788,23
674,5068,80
511,4314,53
706,8906,61
338,3630,42
34,6256,74
222,945,89
962,4718,97
954,977,59
954,6371,73
366,3357,30
666,5730,88
489,9161,91
960,1492,16
908,6235,94
861,6070,62
74,3358,9
119,3431,61
663,1399,26
32,5544,99
625,7303,2
376,879,8
622,4345,71
53,6543,65
846,3878,60
743,4086,95
412,9739,29
500,4686,69
11,521,80
624,4697,32
483,6271,75
384,9825,32
277,8509,57
614,7424,72
913,7601,74
610,9938,16
965,2181,49
794,9925,37
632,8874,43
418,7398,1
680,320,82
44,9688,73
195,3271,93
938,5153,25
768,2423,69
567,127,51
521,8131,46
928,8763,16
949,2054,79
113,552,0
273,1418,67
669,2752,13
905,2326,16
996,7181,15
265,6498,72
376,8198,4
541,5319,73
529,6244,72
363,8279,24
713,5587,47
411,8200,54
247,9598,2
781,3662,63
175,3539,53
609,2904,19
72,4962,67
344,7016,67
874,4941,39
578,5169,20
505,3668,28
586,5521,3
950,4597,74
302,963,68
648,9159,60
487,7781,43
262,5294,66
697,3467,62
608,523,17
504,9693,44
778,3778,97
51,8972,60
675,9852,48
428,5002,72
330,2568,62
785,3211,55
243,7902,19
331,299,85
768,1347,74
319,2080,38
401,598,90
576,412,28
950,2507,53
381,1925,35
79,4682,45
357,583,9
309,9357,52
83,9559,67
77,7107,39
152,7686,38
46,9908,62
104,1092,49
86,2975,87
743,8945,40
666,6199,14
376,9751,76
391,4799,51
636,650,32
656,5629,53
229,7565,87
413,6320,59
802,5251,53
337,1825,36
631,1818,7
482,2118,32
717,124,8
405,980,18
108,6474,54
190,3303,72
328,9574,94
841,4661,44
847,4541,78
843,6201,28
958,1885,81
496,2066,32
504,7668,98
40,8296,14
777,6754,88
457,5011,86
532,3745,99
260,8153,87
329,8625,50
364,762,88
961,5083,19
740,6461,85
393,5756,26
499,2359,11
412,4512,78
797,4892,31
730,7342,72
578,6783,48
718,8154,73
807,2875,11
598,4782,31
412,440,24
407,9706,32
480,3599,1
755,7251,92
96,8862,33
28832,20,30
25115,38,5
44932,17,70
54071,11,61
59030,49,55
46757,40,12
43134,32,41
9403,23,95
20437,10,49
7726,38,27
36101,17,83
2280,24,69
36395,33,30
38544,7,85
51754,9,13
35354,1,95
51742,34,39
15310,38,49
4550,16,54
18582,58,59
47120,42,100
15100,36,53
6606,37,55
10684,43,65
20976,55,33
34487,40,60
33428,52,91
23236,45,86
8303,10,91
38552,15,6
9718,18,76
39460,5,39
22319,58,83
37048,49,59
36241,59,43
13270,42,31
9065,2,57
7560,28,9
32950,35,14
47837,16,35
15195,19,24
34759,37,64
21195,1,30
623,55,19
27052,41,91
37983,58,74
22172,1,44
21879,36,10
40065,45,0
10116,52,42
43266,30,91
56999,58,58
31754,55,79
29428,42,36
999,6023,28
168,1863,75
892,3917,96
418,3832,50
459,9624,47
757,1642,66
225,2104,0
890,1531,84
662,1698,61
505,1213,46
996,6706,70
245,2272,21
388,2326,36
632,3212,95
576,4015,64
783,9245,25
30,846,36
102,2788,13
611,5158,4
241,2085,21
490,7373,28
646,4248,19
55,5314,39
33,1713,46
473,6585,49
322,1877,62
235,6409,93
683,9767,17
657,1580,47
774,4956,2
595,2661,99
564,9512,25
365,5654,85
273,1169,23
462,8007,62
635,6827,7
53,3817,22
362,4733,40
8684,39,100
19963,56,34
19938,47,33
6088,58,76
25832,3,94
25706,15,98
36145,58,97
46466,52,22
16873,47,38
1586,3,68
8947,44,72
43687,46,46
25947,36,17
23972,36,49
5717,23,96
39056,7,7
660,5623,83
176,1401,35
994,9882,1
962,3258,89
483,6517,86
146,9510,93
270,182,42
215,5292,23
859,6227,74
703,539,18
172,1409,67
776,4987,4
195,1834,19
562,7903,0
469,8694,8
318,3636,68
941,750,25
220,8586,36
58,8024,78
48,8552,59
700,3292,80
594,4517,17
61,6171,31
560,4815,59
958,4967,23
206,7635,47
40,2057,89
208,7764,19
917,4945,54
226,7058,82
995,6785,59
14,5222,15
347,9027,78
306,917,84
308,3216,52
194,1274,88
746,8268,46
137,6245,79
17741,58,42
15501,13,14
57051,8,84
10713,16,33
30166,59,7
54286,36,22
6095,10,88
11624,43,47
12866,60,27
26637,20,34
14959,41,14
30873,15,78
59783,13,66
57039,27,14
33260,39,44
3745,22,68
258,7979,85
878,5115,30
534,8651,90
716,7552,89
693,8414,91
753,6339,62
356,1761,2
124,4673,36
602,4038,41
662,3496,93
110,587,7
520,8535,84
177,1208,11
428,7126,62
264,7877,13
395,1086,90
485,9746,55
925,1416,45
189,3088,3
459,8394,41
745,9252,57
493,6918,4
376,9196,28
332,5130,9
777,6356,58
919,3621,85
536,214,58
152,9581,98
666,2549,89
336,7845,11
305,5163,12
738,8963,59
687,1763,64
686,9857,52
671,2035,55
136,5437,18
701,1860,42
32,2471,76
56947,49,90
55342,53,56
22784,36,12
19722,38,6
6743,28,49
18673,2,38
49650,17,24
53599,59,97
36460,58,100
57571,37,56
47317,45,83
12166,19,30
2560,18,72
19974,36,11
59455,4,12
4684,11,74
347,8680,39
611,6518,24
411,8165,77
34,5412,53
677,1707,76
760,2492,81
336,758,22
395,4268,12
34,6125,51
659,393,66
165,9383,22
836,9514,19
625,6753,3
86,8137,92
153,6080,69
269,4198,97
519,4722,42
925,5287,73
741,3804,74
928,283,26
686,6027,64
628,9886,78
16,9439,60
105,4911,74
636,9372,18
416,1643,38
447,6737,7
76,1419,28
706,1646,76
205,5725,41
139,3667,23
244,9637,34
355,6069,18
956,7240,21
519,3130,69
16,1339,56
864,5127,89
579,5947,26
43924,23,40
41952,43,36
5826,31,11
59747,59,57
24784,23,86
16775,19,52
42975,26,62
25316,28,38
21044,28,66
2083,14,52
25789,21,55
16806,24,32
10818,26,22
46741,54,68
51389,45,29
34215,43,7
174,854,
502,227,
242,121,
102,289,
126,48,
1246,944,
680,639,
1241,892,
150,953,
244,791,
501,20,
4960,336,
9,121,
3655,812,
1654,663,
1190,108,
1222,459,
7941,386,
2038,94,
3271,20,
1706,77,
3297,65,
518,98,
2047,59,
5582,65,
4235,56,
9127,21,
4297,12,
7214,58,
8641,73,
7833,20,
6627,89,
9979,61,
2751,39,
1167,51,
8236,16,
62,4061,
512,3852,
861,8426,
454,821,
44,3402,
698,2570,
838,6220,
708,3030,
486,8539,
160,8231,
403,4240,
259,8317,
373,9660,
781,6787,
839,8285,
102,5120,
837,6726,
385,7670,
356,3141,
829,6800,
842,9285,
740,3246,
822,5027,
785,4653,
250,3974,
414,1668,
253,741,
730,4650,
430,4001,
678,1938,
363,6459,
735,352,
766,6306,
113,6532,
22,5766,
797,6738,
26,4829,
515,971,
959,9815,
72,8940,
204,2766,
838,4115,
705,5804,
369,2138,
804,964,
35,2548,
700,3288,
108,2821,
174,459,
502,662,
242,856,
102,828,
126,385,
1246,721,
680,386,
1241,920,
150,335,
244,365,
501,248,
4960,762,
9,487,
3655,522,
1654,108,
1190,219,
1222,419,
7941,60,
6152,64,
7623,44,
3971,17,
3591,11,
2564,61,
5165,13,
2344,56,
3864,24,
9845,23,
4822,27,
3857,98,
2360,55,
8499,62,
4516,38,
5239,39,
9633,19,
